#EXPORTTYPE:DATA SINGLE
#FILE:00592013__Al2O3_900_5_N2_20_air_20.ngb-ds1
#FTYPE:ANSI
#IDENTITY:005920
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#PROJECT:
#DATE/TIME:21.07.2025 08:33
#CORR. FILE:005919_bline_Al2O3_900_5_N2_20_air_20.ngb-bs1
#TEMPCAL:TCALZERO.TCX
#SENSITIVITY:SENSZERO.EXX
#LABORATORY: 11
#OPERATOR:
#REMARK:
#SAMPLE:1
#SAMPLE MASS /mg:9.99
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#DSC RANGE /V:5000
#TG RANGE /mg:5000
#TAU-R:---
#CORR. CODE:020
#EXO:+1
#RANGE:35C/00:00/35C/5,0(K/min)/920C/
#SEGMENT:S1-2/2
#SEG. 1:35C/00:15/35C
#SEG. 2:35C/5,0(K/min)/920C

##Temp./C;Time/min;DSC/(uV/mg);Sensit./(uV/mW);Segment
41.7454;18.75;3.1892947274735483e-137;1.0;2
42.69183;19.0;1.042474870079246e-136;1.0;2
43.66753;19.25;3.526368802270116e-136;1.0;2
44.66731;19.5;1.2262563801091981e-135;1.0;2
45.6928;19.75;4.391649624818869e-135;1.0;2
46.74168;20.0;1.6148481239241236e-134;1.0;2
47.8057;20.25;6.033644788378883e-134;1.0;2
48.88834;20.5;2.3003060832711167e-133;1.0;2
49.98967;20.75;8.947902416024156e-133;1.0;2
51.10446;21.0;3.527992018703835e-132;1.0;2
52.23305;21.25;1.4103827341978045e-131;1.0;2
53.37523;21.5;5.714617383191064e-131;1.0;2
54.5253;21.75;2.3302678103294317e-130;1.0;2
55.68474;22.0;9.579575321874747e-130;1.0;2
56.85935;22.25;3.9979122404792496e-129;1.0;2
58.04364;22.5;1.6823616223822554e-128;1.0;2
59.23476;22.75;7.113296429125367e-128;1.0;2
60.43665;23.0;3.0361622876948897e-127;1.0;2
61.64896;23.25;1.307544950465925e-126;1.0;2
62.86358;23.5;5.6259860288633e-126;1.0;2
64.0847;23.75;2.4306353227827816e-125;1.0;2
65.30787;24.0;1.0487867044431654e-124;1.0;2
66.53528;24.25;4.531323821079906e-124;1.0;2
67.76738;24.5;1.961321371699496e-123;1.0;2
69.00398;24.75;8.502401677101225e-123;1.0;2
70.24448;25.0;3.688737177718956e-122;1.0;2
71.48621;25.25;1.5965220725568498e-121;1.0;2
72.72937;25.5;6.894938158174668e-121;1.0;2
73.97395;25.75;2.97120888101305e-120;1.0;2
75.22398;26.0;1.2835821145257837e-119;1.0;2
76.46965;26.25;5.495565306591154e-119;1.0;2
77.71669;26.5;2.347527377627588e-118;1.0;2
78.96561;26.75;1.001082427381048e-117;1.0;2
80.21691;27.0;4.264159075792614e-117;1.0;2
81.47146;27.25;1.8160486059055646e-116;1.0;2
82.72618;27.5;7.705487497662932e-116;1.0;2
83.9838;27.75;3.267463654699841e-115;1.0;2
85.24469;28.0;1.385260250042618e-114;1.0;2
86.50762;28.25;5.863259340204511e-114;1.0;2
87.77336;28.5;2.479739363734919e-113;1.0;2
89.03755;28.75;1.042731091024229e-112;1.0;2
90.30329;29.0;4.374894066241257e-112;1.0;2
91.5698;29.25;1.8297979023654767e-111;1.0;2
92.84121;29.5;7.664676715708875e-111;1.0;2
94.11325;29.75;3.199919055098493e-110;1.0;2
95.38379;30.0;1.3283151364002216e-109;1.0;2
96.65528;30.25;5.497603019851562e-109;1.0;2
97.92917;30.5;2.272230082021747e-108;1.0;2
99.20502;30.75;9.373807154672858e-108;1.0;2
100.48187;31.0;3.855629243705555e-107;1.0;2
101.76103;31.25;1.5834826434278606e-106;1.0;2
103.0401;31.5;6.476113077099808e-106;1.0;2
104.31801;31.75;2.634447186654382e-105;1.0;2
105.59486;32.0;1.0660825299405426e-104;1.0;2
106.87277;32.25;4.3015641626074344e-104;1.0;2
108.14964;32.5;1.7266353042153743e-103;1.0;2
109.42405;32.75;6.884136833772171e-103;1.0;2
110.69828;33.0;2.7330848265444133e-102;1.0;2
111.97273;33.25;1.0809344497446172e-101;1.0;2
113.24768;33.5;4.260081793640975e-101;1.0;2
114.5243;33.75;1.675139339960187e-100;1.0;2
115.79992;34.0;6.553198420010896e-100;1.0;2
117.07061;34.25;2.5398745155278097e-99;1.0;2
118.34429;34.5;9.835556256038517e-99;1.0;2
119.61531;34.75;3.7827213077463076e-98;1.0;2
120.88649;35.0;1.4492110435208511e-97;1.0;2
122.16033;35.25;5.545263357941172e-97;1.0;2
123.43437;35.5;2.11370601606088e-96;1.0;2
124.70811;35.75;8.021784664298212e-96;1.0;2
125.98445;36.0;3.04029284002573e-95;1.0;2
127.25882;36.25;1.1452615042278674e-94;1.0;2
128.53598;36.5;4.309118723956419e-94;1.0;2
129.81523;36.75;1.6182337554593551e-93;1.0;2
131.09562;37.0;6.059399456265699e-93;1.0;2
132.37539;37.25;2.2582092988436132e-92;1.0;2
133.6561;37.5;8.389592222633286e-92;1.0;2
134.93464;37.75;3.097262603247155e-91;1.0;2
136.21274;38.0;1.1382788903923197e-90;1.0;2
137.49378;38.25;4.178712550025305e-90;1.0;2
138.77313;38.5;1.5251605670300593e-89;1.0;2
140.05453;38.75;5.5553428967287254e-89;1.0;2
141.33595;39.0;2.0152769052607253e-88;1.0;2
142.61859;39.25;7.289682647956052e-88;1.0;2
143.90183;39.5;2.6275975668820854e-87;1.0;2
145.18944;39.75;9.473511580552826e-87;1.0;2
146.47718;40.0;3.401900657507552e-86;1.0;2
147.76393;40.25;1.2153732478382952e-85;1.0;2
149.05209;40.5;4.3301771192155317e-85;1.0;2
150.3408;40.75;1.5372237914312303e-84;1.0;2
151.62972;41.0;5.43572180858761e-84;1.0;2
152.91426;41.25;1.905993516390179e-83;1.0;2
154.20148;41.5;6.673103956496807e-83;1.0;2
155.49062;41.75;2.3310183871841914e-82;1.0;2
156.77878;42.0;8.10122835336134e-82;1.0;2
158.06561;42.25;2.8002787155808116e-81;1.0;2
159.35196;42.5;9.635104805894282e-81;1.0;2
160.63758;42.75;3.299245689225849e-80;1.0;2
161.92341;43.0;1.1252987632517664e-79;1.0;2
163.2086;43.25;3.820011316499438e-79;1.0;2
164.4928;43.5;1.290220489419801e-78;1.0;2
165.78154;43.75;4.358474577810754e-78;1.0;2
167.06936;44.0;1.4649709232096893e-77;1.0;2
168.34977;44.25;4.869804560545005e-77;1.0;2
169.63009;44.5;1.612056139410353e-76;1.0;2
170.91554;44.75;5.340033060705666e-76;1.0;2
172.19972;45.0;1.759563870500509e-75;1.0;2
173.48406;45.25;5.77487271151045e-75;1.0;2
174.77172;45.5;1.8932968838616196e-74;1.0;2
176.05543;45.75;6.159192926338151e-74;1.0;2
177.33935;46.0;1.9958397822346366e-73;1.0;2
178.6242;46.25;6.446266817750787e-73;1.0;2
179.90738;46.5;2.0703453125104435e-72;1.0;2
181.18829;46.75;6.608463294994985e-72;1.0;2
182.47006;47.0;2.102403177127154e-71;1.0;2
183.75097;47.25;6.656024264194159e-71;1.0;2
185.03425;47.5;2.1030814435877917e-70;1.0;2
186.31782;47.75;6.619484950286241e-70;1.0;2
187.59983;48.0;2.072068704805304e-69;1.0;2
188.88373;48.25;6.470366908709239e-69;1.0;2
190.16923;48.5;2.0150205676613985e-68;1.0;2
191.45527;48.75;6.252368924274548e-68;1.0;2
192.74072;49.0;1.9310443708376512e-67;1.0;2
194.02732;49.25;5.945442887385384e-67;1.0;2
195.31354;49.5;1.8223763680482217e-66;1.0;2
196.59608;49.75;5.545162200844236e-66;1.0;2
197.87824;50.0;1.679827563855709e-65;1.0;2
199.16401;50.25;5.0837081723240256e-65;1.0;2
200.44764;50.5;1.529354770888992e-64;1.0;2
201.73136;50.75;4.5822929975335187e-64;1.0;2
203.01783;51.0;1.370522056960603e-63;1.0;2
204.30347;51.25;4.079337923805395e-63;1.0;2
205.58928;51.5;1.209382425265301e-62;1.0;2
206.87537;51.75;3.5714730415432094e-62;1.0;2
208.15991;52.0;1.0489972079486753e-61;1.0;2
209.44345;52.25;3.0658450419590136e-61;1.0;2
210.72681;52.5;8.922262758235605e-61;1.0;2
212.01088;52.75;2.587434590388881e-60;1.0;2
213.2936;53.0;7.46436454453055e-60;1.0;2
214.5738;53.25;2.1400985572677623e-59;1.0;2
215.85693;53.5;6.125460125919094e-59;1.0;2
217.1376;53.75;1.7425619470782147e-58;1.0;2
218.41693;54.0;4.931593853272721e-58;1.0;2
219.69612;54.25;1.38983361224515e-57;1.0;2
220.97422;54.5;3.897473135639987e-57;1.0;2
222.25371;54.75;1.0897241601237114e-56;1.0;2
223.53235;55.0;3.032356727793504e-56;1.0;2
224.81021;55.25;8.398504995887838e-56;1.0;2
226.09061;55.5;2.3212796018722553e-55;1.0;2
227.36843;55.75;6.3766302363480314e-55;1.0;2
228.64768;56.0;1.7465174849333686e-54;1.0;2
229.92791;56.25;4.7677516554476974e-54;1.0;2
231.20642;56.5;1.2944790257337984e-53;1.0;2
232.48561;56.75;3.5021405116600504e-53;1.0;2
233.76529;57.0;9.439796605643982e-53;1.0;2
235.04474;57.25;2.5336078627072014e-52;1.0;2
236.32303;57.5;6.766359601982738e-52;1.0;2
237.60062;57.75;1.7987344572745763e-51;1.0;2
238.87774;58.0;4.760517967383621e-51;1.0;2
240.15528;58.25;1.2551950107505754e-50;1.0;2
241.43348;58.5;3.297728500081982e-50;1.0;2
242.71028;58.75;8.619671923955997e-50;1.0;2
243.98549;59.0;2.241211457174707e-49;1.0;2
245.26213;59.25;5.8099757846110705e-49;1.0;2
246.53866;59.5;1.499903883257772e-48;1.0;2
247.81596;59.75;3.858626376317711e-48;1.0;2
249.09604;60.0;9.906508399593706e-48;1.0;2
250.37415;60.25;2.529332397109193e-47;1.0;2
251.65413;60.5;6.440385780310277e-47;1.0;2
252.93088;60.75;1.629386296573138e-46;1.0;2
254.20527;61.0;4.098535816835913e-46;1.0;2
255.48188;61.25;1.0284091268517565e-45;1.0;2
256.75935;61.5;2.571601050709636e-45;1.0;2
258.03566;61.75;6.399012776203235e-45;1.0;2
259.31061;62.0;1.5842994117277198e-44;1.0;2
260.5913;62.25;3.92247276839771e-44;1.0;2
261.86723;62.5;9.639421131296177e-44;1.0;2
263.14207;62.75;2.3574671230036337e-43;1.0;2
264.4204;63.0;5.756180140988421e-43;1.0;2
265.69965;63.25;1.4006465810923069e-42;1.0;2
266.97776;63.5;3.3916167597777465e-42;1.0;2
268.25613;63.75;8.18072012039043e-42;1.0;2
269.53536;64.0;1.966346250976816e-41;1.0;2
270.812;64.25;4.698817419375585e-41;1.0;2
272.08608;64.5;1.1163409193413795e-40;1.0;2
273.35924;64.75;2.6398288538857732e-40;1.0;2
274.63184;65.0;6.214899456074994e-40;1.0;2
275.90614;65.25;1.4589145994640567e-39;1.0;2
277.18125;65.5;3.412707198269429e-39;1.0;2
278.45575;65.75;7.947493122172981e-39;1.0;2
279.72908;66.0;1.8418982819580854e-38;1.0;2
281.00597;66.25;4.261441251649599e-38;1.0;2
282.28424;66.5;9.828122320593567e-38;1.0;2
283.55969;66.75;2.2532965507177967e-37;1.0;2
284.83607;67.0;5.1482935116567365e-37;1.0;2
286.11123;67.25;1.1705811820193737e-36;1.0;2
287.38776;67.5;2.6531227068087232e-36;1.0;2
288.66564;67.75;5.99403783099111e-36;1.0;2
289.93998;68.0;1.345668304945911e-35;1.0;2
291.21275;68.25;3.005844511277451e-35;1.0;2
292.48485;68.5;6.684306958721828e-35;1.0;2
293.75679;68.75;1.4802958298373904e-34;1.0;2
295.03095;69.0;3.269525539520755e-34;1.0;2
296.30732;69.25;7.20200072441023e-34;1.0;2
297.58201;69.5;1.5783649551465924e-33;1.0;2
298.8559;69.75;3.443403585262328e-33;1.0;2
300.12904;70.0;7.47844255569007e-33;1.0;2
301.40185;70.25;1.6172996245421993e-32;1.0;2
302.67501;70.5;3.4842139880336456e-32;1.0;2
303.94703;70.75;7.470776028568747e-32;1.0;2
305.21803;71.0;1.5944426190662492e-31;1.0;2
306.48649;71.25;3.3841372166471437e-31;1.0;2
307.75531;71.5;7.155412204345418e-31;1.0;2
309.02802;71.75;1.5103058436363936e-30;1.0;2
310.29853;72.0;3.170901768367794e-30;1.0;2
311.56769;72.25;6.625385521037956e-30;1.0;2
312.83753;72.5;1.379314381936746e-29;1.0;2
314.10683;72.75;2.8591232481091116e-29;1.0;2
315.37299;73.0;5.892222382575626e-29;1.0;2
316.64198;73.25;1.211388380428939e-28;1.0;2
317.91197;73.5;2.481912225395359e-28;1.0;2
319.1809;73.75;5.061544049909084e-28;1.0;2
320.44907;74.0;1.0276616222479978e-27;1.0;2
321.7193;74.25;2.080506214262266e-27;1.0;2
322.98787;74.5;4.1912324327062536e-27;1.0;2
324.25798;74.75;8.416583876572236e-27;1.0;2
325.52625;75.0;1.681690898582829e-26;1.0;2
326.7946;75.25;3.3468127726720055e-26;1.0;2
328.06304;75.5;6.634276893082486e-26;1.0;2
329.33185;75.75;1.3100785893578793e-25;1.0;2
330.59915;76.0;2.5745847127456114e-25;1.0;2
331.86755;76.25;5.042294729515106e-25;1.0;2
333.13933;76.5;9.853169763729724e-25;1.0;2
334.40904;76.75;1.9155826182397765e-24;1.0;2
335.67245;77.0;3.697076006116333e-24;1.0;2
336.93544;77.25;7.105444849641042e-24;1.0;2
338.20055;77.5;1.3616537630735675e-23;1.0;2
339.46693;77.75;2.6006857026298915e-23;1.0;2
340.73428;78.0;4.949754122261665e-23;1.0;2
342.00115;78.25;9.380655179487262e-23;1.0;2
343.26709;78.5;1.76986764650912e-22;1.0;2
344.53291;78.75;3.3257151715500914e-22;1.0;2
345.80069;79.0;6.23034810570325e-22;1.0;2
347.06785;79.25;1.1621575315466312e-21;1.0;2
348.3319;79.5;2.15585110687351e-21;1.0;2
349.59639;79.75;3.984123076200715e-21;1.0;2
350.86188;80.0;7.33706061132746e-21;1.0;2
352.1271;80.25;1.3456100098095008e-20;1.0;2
353.39172;80.5;2.457294126601365e-20;1.0;2
354.65781;80.75;4.4726222176857584e-20;1.0;2
355.92307;81.0;8.10514154590145e-20;1.0;2
357.18959;81.25;1.4637871111597745e-19;1.0;2
358.45673;81.5;2.633786492353896e-19;1.0;2
359.7225;81.75;4.717038923731745e-19;1.0;2
360.98529;82.0;8.402947183538258e-19;1.0;2
362.2481;82.25;1.4909699988653282e-18;1.0;2
363.51337;82.5;2.6378941571339123e-18;1.0;2
364.77634;82.75;4.643703666051192e-18;1.0;2
366.03935;83.0;8.142354373752016e-18;1.0;2
367.30312;83.25;1.422496674623569e-17;1.0;2
368.56488;83.5;2.4730890551379014e-17;1.0;2
369.82594;83.75;4.2812483444270795e-17;1.0;2
371.08644;84.0;7.380270829265396e-17;1.0;2
372.3491;84.25;1.2683889483592747e-16;1.0;2
373.6113;84.5;2.1707978753580522e-16;1.0;2
374.87039;84.75;3.6956469992114233e-16;1.0;2
376.13427;85.0;6.279312682875367e-16;1.0;2
377.3972;85.25;1.0622599885757803e-15;1.0;2
378.65996;85.5;1.789739966186689e-15;1.0;2
379.92084;85.75;3.0011441430952004e-15;1.0;2
381.17904;86.0;5.007125640593812e-15;1.0;2
382.43822;86.25;8.324247373818626e-15;1.0;2
383.69957;86.5;1.3796168715619216e-14;1.0;2
384.95855;86.75;2.2753055005930527e-14;1.0;2
386.2178;87.0;3.7380797696854634e-14;1.0;2
387.47842;87.25;6.120262137433829e-14;1.0;2
388.73801;87.5;9.97690294083341e-14;1.0;2
389.99809;87.75;1.6202534070067244e-13;1.0;2
391.25439;88.0;2.61712662073148e-13;1.0;2
392.51012;88.25;4.20980616928843e-13;1.0;2
393.77304;88.5;6.763277509565634e-13;1.0;2
395.0354;88.75;1.0820142447982545e-12;1.0;2
396.29712;89.0;1.7237685095731066e-12;1.0;2
397.55643;89.25;2.732861582749605e-12;1.0;2
398.81709;89.5;4.3176635444200395e-12;1.0;2
400.07888;89.75;6.797241160855283e-12;1.0;2
401.33978;90.0;1.065499566481708e-11;1.0;2
402.59868;90.25;1.6624349470275843e-11;1.0;2
403.85839;90.5;2.584285484069263e-11;1.0;2
405.11936;90.75;4.0031785778106125e-11;1.0;2
406.37907;91.0;6.173880950180919e-11;1.0;2
407.63825;91.25;9.482286014806617e-11;1.0;2
408.90137;91.5;1.452526015102255e-10;1.0;2
410.15997;91.75;2.2128478727538504e-10;1.0;2
411.41797;92.0;3.3571897448720927e-10;1.0;2
412.67616;92.25;5.073543945939405e-10;1.0;2
413.93518;92.5;7.639189953001297e-10;1.0;2
415.19164;92.75;1.144744349045659e-9;1.0;2
416.4495;93.0;1.7094288539303208e-9;1.0;2
417.70611;93.25;2.541602874929778e-9;1.0;2
418.9638;93.5;3.7652883608750695e-9;1.0;2
420.22125;93.75;5.555738704527265e-9;1.0;2
421.47783;94.0;8.163117163477583e-9;1.0;2
422.7334;94.25;1.1943348869784475e-8;1.0;2
423.98984;94.5;1.741004232962479e-8;1.0;2
425.24798;94.75;2.5291816706031307e-8;1.0;2
426.50623;95.0;3.659805911260851e-8;1.0;2
427.76242;95.25;5.271826844103427e-8;1.0;2
429.01907;95.5;7.565027531533993e-8;1.0;2
430.27473;95.75;1.0810014627923609e-7;1.0;2
431.53449;96.0;1.5403891932702139e-7;1.0;2
432.79547;96.25;2.1870592434110185e-7;1.0;2
434.05343;96.5;3.090354872900629e-7;1.0;2
435.31265;96.75;4.3509925381413457e-7;1.0;2
436.57329;97.0;6.103991124806893e-7;1.0;2
437.83529;97.25;8.532421896093848e-7;1.0;2
439.09275;97.5;1.1865610916504057e-6;1.0;2
440.3477;97.75;1.6425283311160157e-6;1.0;2
441.60436;98.0;2.265776881035721e-6;1.0;2
442.85881;98.25;3.1114881344642525e-6;1.0;2
444.11734;98.5;4.2604235459440615e-6;1.0;2
445.37682;98.75;5.811942312770106e-6;1.0;2
446.63769;99.0;7.899798766112684e-6;1.0;2
447.8979;99.25;1.0693472624906761e-5;1.0;2
449.15915;99.5;1.4421356438999059e-5;1.0;2
450.41896;99.75;1.936526737425735e-5;1.0;2
451.67637;100.0;2.5886970880113856e-5;1.0;2
452.93349;100.25;3.446643452017059e-5;1.0;2
454.18906;100.5;4.5692827069313334e-5;1.0;2
455.4418;100.75;6.030042209072541e-5;1.0;2
456.69625;101.0;7.929616984473278e-5;1.0;2
457.9502;101.25;0.00010385600482566015;1.0;2
459.20187;101.5;0.0001354247008073369;1.0;2
460.45538;101.75;0.00017596704310812348;1.0;2
461.71293;102.0;0.00022793949601954407;1.0;2
462.96792;102.25;0.00029394749136504823;1.0;2
464.22181;102.5;0.0003775007555111827;1.0;2
465.4741;102.75;0.0004827540936308482;1.0;2
466.72711;103.0;0.0006150265226649126;1.0;2
467.97989;103.25;0.0007804421747922485;1.0;2
469.23256;103.5;0.0009864548751923686;1.0;2
470.48607;103.75;0.0012421641513441844;1.0;2
471.73886;104.0;0.0015578341233162842;1.0;2
472.99183;104.25;0.0019461469769707024;1.0;2
474.24319;104.5;0.0024210685882979123;1.0;2
475.4947;104.75;0.0030002119318863316;1.0;2
476.74682;105.0;0.0037037600887339646;1.0;2
477.9978;105.25;0.0045535807455135795;1.0;2
479.24884;105.5;0.005576616375999292;1.0;2
480.50127;105.75;0.006804350124597796;1.0;2
481.75305;106.0;0.008269103486148363;1.0;2
483.00552;106.25;0.010010981316571564;1.0;2
484.25633;106.5;0.012069451445032079;1.0;2
485.50699;106.75;0.014494151374107235;1.0;2
486.76037;107.0;0.01734481411686442;1.0;2
488.01307;107.25;0.0206729485656599;1.0;2
489.26592;107.5;0.024543850940788148;1.0;2
490.51994;107.75;0.029030097077714548;1.0;2
491.77211;108.0;0.03419365962154151;1.0;2
493.02381;108.25;0.040115949337508804;1.0;2
494.27758;108.5;0.046892185063990253;1.0;2
495.53053;108.75;0.0545930027129643;1.0;2
496.78162;109.0;0.06329614424464888;1.0;2
498.03446;109.25;0.07311506638375058;1.0;2
499.28728;109.5;0.08412669865379714;1.0;2
500.54115;109.75;0.09642909605992715;1.0;2
501.7957;110.0;0.11010539721157887;1.0;2
503.04837;110.25;0.12520460200496336;1.0;2
504.30081;110.5;0.14181460589950118;1.0;2
505.55352;110.75;0.160004477414148;1.0;2
506.80422;111.0;0.17978852248307464;1.0;2
508.05466;111.25;0.20122683971224087;1.0;2
509.30698;111.5;0.22438013119459768;1.0;2
510.56153;111.75;0.24926556368432073;1.0;2
511.79767;112.0;0.2754234400184463;1.0;2
513.03393;112.25;0.30317043403997096;1.0;2
514.31439;112.5;0.3335157249878371;1.0;2
515.60267;112.75;0.3655989426574661;1.0;2
516.89114;113.0;0.3991165152976586;1.0;2
518.17694;113.25;0.43383167107042636;1.0;2
519.45943;113.5;0.4695307802705488;1.0;2
520.74009;113.75;0.506032601746255;1.0;2
522.02135;114.0;0.5431612775856771;1.0;2
523.31841;114.25;0.5810927707847223;1.0;2
524.65846;114.5;0.6203234481162562;1.0;2
526.02518;114.75;0.6600095906146555;1.0;2
527.4373;115.0;0.7002446343614487;1.0;2
528.91427;115.25;0.7409970165998149;1.0;2
530.34023;115.5;0.7785576300113316;1.0;2
531.69136;115.75;0.8120900311488982;1.0;2
532.99981;116.0;0.8422726801319149;1.0;2
534.27673;116.25;0.8692201377093506;1.0;2
535.53155;116.5;0.8929929281848037;1.0;2
536.76971;116.75;0.9135607786942523;1.0;2
537.99608;117.0;0.9308813218912341;1.0;2
539.21808;117.25;0.944931390444822;1.0;2
540.43685;117.5;0.9556007977161836;1.0;2
541.65391;117.75;0.9628061916581224;1.0;2
542.87079;118.0;0.9664852546939986;1.0;2
544.08577;118.25;0.9666012464335455;1.0;2
545.2994;118.5;0.9631671796087957;1.0;2
546.51408;118.75;0.9562154181168236;1.0;2
547.73081;119.0;0.9458033231362494;1.0;2
548.94731;119.25;0.9320565595540169;1.0;2
550.16303;119.5;0.9151344605264283;1.0;2
551.38091;119.75;0.8951726165371552;1.0;2
552.60092;120.0;0.8723678338106262;1.0;2
553.823;120.25;0.8469459459539198;1.0;2
555.04616;120.5;0.8191795162064636;1.0;2
556.2706;120.75;0.7893375326700394;1.0;2
557.49705;121.0;0.7576882315014313;1.0;2
558.72281;121.25;0.7246010221690988;1.0;2
559.94718;121.5;0.690403802943642;1.0;2
561.17195;121.75;0.6553518298737964;1.0;2
562.39775;122.0;0.6197242324670982;1.0;2
563.62401;122.25;0.5838259291864346;1.0;2
564.8499;122.5;0.547957127696542;1.0;2
566.07719;122.75;0.5123258494978249;1.0;2
567.30459;123.0;0.47721064617330144;1.0;2
568.53556;123.25;0.44273501130371096;1.0;2
