#EXPORTTYPE:DATA SINGLE
#FILE:00592013__Al2O3_900_5_N2_20_air_20.ngb-ds1
#FTYPE:ANSI
#IDENTITY:005920
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#PROJECT:
#DATE/TIME:21.07.2025 08:33
#CORR. FILE:005919_bline_Al2O3_900_5_N2_20_air_20.ngb-bs1
#TEMPCAL:TCALZERO.TCX
#SENSITIVITY:SENSZERO.EXX
#LABORATORY: 11
#OPERATOR:
#REMARK:
#SAMPLE:1
#SAMPLE MASS /mg:9.99
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#DSC RANGE /V:5000
#TG RANGE /mg:5000
#TAU-R:---
#CORR. CODE:020
#EXO:+1
#RANGE:35C/00:00/35C/5,0(K/min)/920C/
#SEGMENT:S1-2/2
#SEG. 1:35C/00:15/35C
#SEG. 2:35C/5,0(K/min)/920C

##Temp./C;Time/min;DSC/(uV/mg);Sensit./(uV/mW);Segment
86.50762;28.25;4.33922993295097e-244;1.0;2
87.77336;28.5;5.03957470972097e-243;1.0;2
89.03755;28.75;5.804152369091935e-242;1.0;2
90.30329;29.0;6.668835513675759e-241;1.0;2
91.5698;29.25;7.632514909275536e-240;1.0;2
92.84121;29.5;8.770576143525686e-239;1.0;2
94.11325;29.75;1.0035865524268258e-237;1.0;2
95.38379;30.0;1.1388793900756325e-236;1.0;2
96.65528;30.25;1.2877530188923771e-235;1.0;2
97.92917;30.5;1.454826759446586e-234;1.0;2
99.20502;30.75;1.640733326857996e-233;1.0;2
100.48187;31.0;1.8437954433533572e-232;1.0;2
101.76103;31.25;2.0696847417163234e-231;1.0;2
103.0401;31.5;2.31012654865105e-230;1.0;2
104.31801;31.75;2.558789021478081e-229;1.0;2
105.59486;32.0;2.8131199700192723e-228;1.0;2
106.87277;32.25;3.0819512257064237e-227;1.0;2
108.14964;32.5;3.3514944217568744e-226;1.0;2
109.42405;32.75;3.6081422907427553e-225;1.0;2
110.69828;33.0;3.8620241494145715e-224;1.0;2
111.97273;33.25;4.112970191279844e-223;1.0;2
113.24768;33.5;4.3604276871363774e-222;1.0;2
114.5243;33.75;4.611800147470704e-221;1.0;2
115.79992;34.0;4.842119392743552e-220;1.0;2
117.07061;34.25;5.0106561688126195e-219;1.0;2
118.34429;34.5;5.185356947379942e-218;1.0;2
119.61531;34.75;5.3111033252994154e-217;1.0;2
120.88649;35.0;5.412047704397733e-216;1.0;2
122.16033;35.25;5.511682156106983e-215;1.0;2
123.43437;35.5;5.584675772407369e-214;1.0;2
124.70811;35.75;5.624819601325413e-213;1.0;2
125.98445;36.0;5.661004433875425e-212;1.0;2
127.25882;36.25;5.646253536009038e-211;1.0;2
128.53598;36.5;5.6290861797998174e-210;1.0;2
129.81523;36.75;5.602283259510078e-209;1.0;2
131.09562;37.0;5.55637762085942e-208;1.0;2
132.37539;37.25;5.474530025634113e-207;1.0;2
133.6561;37.5;5.37329328683268e-206;1.0;2
134.93464;37.75;5.2247757240597295e-205;1.0;2
136.21274;38.0;5.048613223136343e-204;1.0;2
137.49378;38.25;4.8769920902322526e-203;1.0;2
138.77313;38.5;4.671367574697293e-202;1.0;2
140.05453;38.75;4.465969297750855e-201;1.0;2
141.33595;39.0;4.2462744215076936e-200;1.0;2
142.61859;39.25;4.0237731087596347e-199;1.0;2
143.90183;39.5;3.795900559372858e-198;1.0;2
145.18944;39.75;3.588406329234607e-197;1.0;2
146.47718;40.0;3.3741831526198514e-196;1.0;2
147.76393;40.25;3.1497194663407388e-195;1.0;2
149.05209;40.5;2.931024836308346e-194;1.0;2
150.3408;40.75;2.7149338250590913e-193;1.0;2
151.62972;41.0;2.5016925036371733e-192;1.0;2
152.91426;41.25;2.275205702786234e-191;1.0;2
154.20148;41.5;2.0672541517412398e-190;1.0;2
155.49062;41.75;1.8740222808106635e-189;1.0;2
156.77878;42.0;1.6865800661365828e-188;1.0;2
158.06561;42.25;1.5060443133948335e-187;1.0;2
159.35196;42.5;1.3362886164126844e-186;1.0;2
160.63758;42.75;1.1776430347840107e-185;1.0;2
161.92341;43.0;1.0324533648745609e-184;1.0;2
163.2086;43.25;8.991839156487399e-184;1.0;2
164.4928;43.5;7.774930576671483e-183;1.0;2
165.78154;43.75;6.736567502232987e-182;1.0;2
167.06936;44.0;5.795512517471701e-181;1.0;2
168.34977;44.25;4.89744183783869e-180;1.0;2
169.63009;44.5;4.115199675088834e-179;1.0;2
170.91554;44.75;3.468259261840966e-178;1.0;2
172.19972;45.0;2.900757327773329e-177;1.0;2
173.48406;45.25;2.4133521698473923e-176;1.0;2
174.77172;45.5;2.0076755175079745e-175;1.0;2
176.05543;45.75;1.6502015675576424e-174;1.0;2
177.33935;46.0;1.349355179442989e-173;1.0;2
178.6242;46.25;1.0989297737550673e-172;1.0;2
179.90738;46.5;8.876196038920079e-172;1.0;2
181.18829;46.75;7.103689196420042e-171;1.0;2
182.47006;47.0;5.661770610000982e-170;1.0;2
183.75097;47.25;4.4814872374645196e-169;1.0;2
185.03425;47.5;3.541237233304273e-168;1.0;2
186.31782;47.75;2.78412219716602e-167;1.0;2
187.59983;48.0;2.171374912545324e-166;1.0;2
188.88373;48.25;1.689251210693481e-165;1.0;2
190.16923;48.5;1.3102540655870272e-164;1.0;2
191.45527;48.75;1.0115306164554542e-163;1.0;2
192.74072;49.0;7.758629326198772e-163;1.0;2
194.02732;49.25;5.928837377305997e-162;1.0;2
195.31354;49.5;4.502774558319606e-161;1.0;2
196.59608;49.75;3.381188044219872e-160;1.0;2
197.87824;50.0;2.5234878010901387e-159;1.0;2
199.16401;50.25;1.8835766494798225e-158;1.0;2
200.44764;50.5;1.3935015632569349e-157;1.0;2
201.73136;50.75;1.0253906469028805e-156;1.0;2
203.01783;51.0;7.535586385203993e-156;1.0;2
204.30347;51.25;5.500151082384505e-155;1.0;2
205.58928;51.5;3.9933315456259894e-154;1.0;2
206.87537;51.75;2.884507620593837e-153;1.0;2
208.15991;52.0;2.067117885969597e-152;1.0;2
209.44345;52.25;1.4709212014479389e-151;1.0;2
210.72681;52.5;1.0406194621943346e-150;1.0;2
212.01088;52.75;7.329268419835037e-150;1.0;2
213.2936;53.0;5.123151522433182e-149;1.0;2
214.5738;53.25;3.547825519591165e-148;1.0;2
215.85693;53.5;2.4542141069566735e-147;1.0;2
217.1376;53.75;1.6821244291890124e-146;1.0;2
218.41693;54.0;1.1443028556131982e-145;1.0;2
219.69612;54.25;7.74009393532311e-145;1.0;2
220.97422;54.5;5.198292943382832e-144;1.0;2
222.25371;54.75;3.4792738651205186e-143;1.0;2
223.53235;55.0;2.3130386554795687e-142;1.0;2
224.81021;55.25;1.5275420560222992e-141;1.0;2
226.09061;55.5;1.0070348271070856e-140;1.0;2
227.36843;55.75;6.577513740496317e-140;1.0;2
228.64768;56.0;4.281597785636183e-139;1.0;2
229.92791;56.25;2.7757725529195156e-138;1.0;2
231.20642;56.5;1.7851956842378314e-137;1.0;2
232.48561;56.75;1.1429624521980619e-136;1.0;2
233.76529;57.0;7.282814382401614e-136;1.0;2
235.04474;57.25;4.6135413794856797e-135;1.0;2
236.32303;57.5;2.9017408847749454e-134;1.0;2
237.60062;57.75;1.8132782757698375e-133;1.0;2
238.87774;58.0;1.1261557151440188e-132;1.0;2
240.15528;58.25;6.960067449566372e-132;1.0;2
241.43348;58.5;4.282082698537773e-131;1.0;2
242.71028;58.75;2.6148914639606827e-130;1.0;2
243.98549;59.0;1.5845309103594207e-129;1.0;2
245.26213;59.25;9.568627812683272e-129;1.0;2
246.53866;59.5;5.745856432782555e-128;1.0;2
247.81596;59.75;3.435190876314556e-127;1.0;2
249.09604;60.0;2.0504544398416107e-126;1.0;2
250.37415;60.25;1.2138670482457435e-125;1.0;2
251.65413;60.5;7.165302626061087e-125;1.0;2
252.93088;60.75;4.187664873480972e-124;1.0;2
254.20527;61.0;2.426170687762066e-123;1.0;2
255.48188;61.25;1.4022491038444118e-122;1.0;2
256.75935;61.5;8.06980624471141e-122;1.0;2
258.03566;61.75;4.61141478914514e-121;1.0;2
259.31061;62.0;2.615934283417072e-120;1.0;2
260.5913;62.25;1.4873957923302534e-119;1.0;2
261.86723;62.5;8.356842678756517e-119;1.0;2
263.14207;62.75;4.662795317896994e-118;1.0;2
264.4204;63.0;2.599647591687144e-117;1.0;2
265.69965;63.25;1.4432247249623413e-116;1.0;2
266.97776;63.5;7.956217720850276e-116;1.0;2
268.25613;63.75;4.363621886756098e-115;1.0;2
269.53536;64.0;2.3828631376164664e-114;1.0;2
270.812;64.25;1.2896716042487072e-113;1.0;2
272.08608;64.5;6.918609905901437e-113;1.0;2
273.35924;64.75;3.6869477919376917e-112;1.0;2
274.63184;65.0;1.952689354496955e-111;1.0;2
275.90614;65.25;1.0308604232566652e-110;1.0;2
277.18125;65.5;5.418205333974382e-110;1.0;2
278.45575;65.75;2.8300677772056285e-109;1.0;2
279.72908;66.0;1.467957576779786e-108;1.0;2
281.00597;66.25;7.607719262080161e-108;1.0;2
282.28424;66.5;3.9281317760227536e-107;1.0;2
283.55969;66.75;2.0098783214752348e-106;1.0;2
284.83607;67.0;1.0239893014503351e-105;1.0;2
286.11123;67.25;5.180512176796136e-105;1.0;2
287.38776;67.5;2.6111465668451072e-104;1.0;2
288.66564;67.75;1.3111502780129395e-103;1.0;2
289.93998;68.0;6.518695268142781e-103;1.0;2
291.21275;68.25;3.216968861800534e-102;1.0;2
292.48485;68.5;1.5776384379715152e-101;1.0;2
293.75679;68.75;7.693460150365253e-101;1.0;2
295.03095;69.0;3.7417208230658385e-100;1.0;2
296.30732;69.25;1.8148417292508845e-99;1.0;2
297.58201;69.5;8.736396586289899e-99;1.0;2
298.8559;69.75;4.178594404978287e-98;1.0;2
300.12904;70.0;1.985927491546025e-97;1.0;2
301.40185;70.25;9.383355545811442e-97;1.0;2
302.67501;70.5;4.4113834834354655e-96;1.0;2
303.94703;70.75;2.0598177769527318e-95;1.0;2
305.21803;71.0;9.554089090040293e-95;1.0;2
306.48649;71.25;4.394093105884889e-94;1.0;2
307.75531;71.5;2.0108968956049877e-93;1.0;2
309.02802;71.75;9.195530055153291e-93;1.0;2
310.29853;72.0;4.171251860630511e-92;1.0;2
311.56769;72.25;1.8789185244025453e-91;1.0;2
312.83753;72.5;8.424588993724319e-91;1.0;2
314.10683;72.75;3.7545879553200194e-90;1.0;2
315.37299;73.0;1.6581713920922552e-89;1.0;2
316.64198;73.25;7.30789853364273e-89;1.0;2
317.91197;73.5;3.207096186505772e-88;1.0;2
319.1809;73.75;1.3981254262152215e-87;1.0;2
320.44907;74.0;6.0569108486499e-87;1.0;2
321.7193;74.25;2.616009669759391e-86;1.0;2
322.98787;74.5;1.1216276692972701e-85;1.0;2
324.25798;74.75;4.7915319329728335e-85;1.0;2
325.52625;75.0;2.0316036414414336e-84;1.0;2
326.7946;75.25;8.568348800412246e-84;1.0;2
328.06304;75.5;3.594622661183777e-83;1.0;2
329.33185;75.75;1.5005265590452238e-82;1.0;2
330.59915;76.0;6.219448928534891e-82;1.0;2
331.86755;76.25;2.5671477144851517e-81;1.0;2
333.13933;76.5;1.057876211047527e-80;1.0;2
334.40904;76.75;4.3257840252578504e-80;1.0;2
335.67245;77.0;1.747134738112799e-79;1.0;2
336.93544;77.25;7.015517880934159e-79;1.0;2
338.20055;77.5;2.808499249356221e-78;1.0;2
339.46693;77.75;1.1198400578803773e-77;1.0;2
340.73428;78.0;4.445865209006218e-77;1.0;2
342.00115;78.25;1.7546428606955615e-76;1.0;2
343.26709;78.5;6.88090317722113e-76;1.0;2
344.53291;78.75;2.683546080390668e-75;1.0;2
345.80069;79.0;1.0431474594353784e-74;1.0;2
347.06785;79.25;4.0304332557607995e-74;1.0;2
348.3319;79.5;1.5437749713059973e-73;1.0;2
349.59639;79.75;5.884205740688853e-73;1.0;2
350.86188;80.0;2.233143660032636e-72;1.0;2
352.1271;80.25;8.427274137299774e-72;1.0;2
353.39172;80.5;3.161194363041129e-71;1.0;2
354.65781;80.75;1.1812622071312206e-70;1.0;2
355.92307;81.0;4.386626704328944e-70;1.0;2
357.18959;81.25;1.6223490666824538e-69;1.0;2
358.45673;81.5;5.971658276077373e-69;1.0;2
359.7225;81.75;2.183211864174608e-68;1.0;2
360.98529;82.0;7.914856363043872e-68;1.0;2
362.2481;82.25;2.854127909929972e-67;1.0;2
363.51337;82.5;1.0262578801780547e-66;1.0;2
364.77634;82.75;3.661853226780893e-66;1.0;2
366.03935;83.0;1.2996802526514694e-65;1.0;2
367.30312;83.25;4.591712310466373e-65;1.0;2
368.56488;83.5;1.6103393149444188e-64;1.0;2
369.82594;83.75;5.6135546911016525e-64;1.0;2
371.08644;84.0;1.9453602600123882e-63;1.0;2
372.3491;84.25;6.719917856337679e-63;1.0;2
373.6113;84.5;2.30785193572173e-62;1.0;2
374.87039;84.75;7.859896286104502e-62;1.0;2
376.13427;85.0;2.6750088496828494e-61;1.0;2
377.3972;85.25;9.047047392522092e-61;1.0;2
378.65996;85.5;3.042927923986661e-60;1.0;2
379.92084;85.75;1.0161829983712006e-59;1.0;2
381.17904;86.0;3.3668824479400926e-59;1.0;2
382.43822;86.25;1.1106515277134928e-58;1.0;2
383.69957;86.5;3.651764065080147e-58;1.0;2
384.95855;86.75;1.1916332277066305e-57;1.0;2
386.2178;87.0;3.868836332467921e-57;1.0;2
387.47842;87.25;1.251002593332375e-56;1.0;2
388.73801;87.5;4.0198040837951826e-56;1.0;2
389.99809;87.75;1.2853861947812189e-55;1.0;2
391.25439;88.0;4.074204284328564e-55;1.0;2
392.51012;88.25;1.2838802004307958e-54;1.0;2
393.77304;88.5;4.0508015093606245e-54;1.0;2
395.0354;88.75;1.2706082081928962e-53;1.0;2
396.29712;89.0;3.961944909103124e-53;1.0;2
397.55643;89.25;1.2261591497678048e-52;1.0;2
398.81709;89.5;3.779155322848338e-52;1.0;2
400.07888;89.75;1.1597382451479051e-51;1.0;2
401.33978;90.0;3.537221947560857e-51;1.0;2
402.59868;90.25;1.0712315702356752e-50;1.0;2
403.85839;90.5;3.229241704879702e-50;1.0;2
405.11936;90.75;9.693472055707329e-50;1.0;2
406.37907;91.0;2.89111768375738e-49;1.0;2
407.63825;91.25;8.573136345273788e-49;1.0;2
408.90137;91.5;2.5372757553373276e-48;1.0;2
410.15997;91.75;7.440378722536094e-48;1.0;2
411.41797;92.0;2.169157928682447e-47;1.0;2
412.67616;92.25;6.291424799510673e-47;1.0;2
413.93518;92.5;1.8163560436923375e-46;1.0;2
415.19164;92.75;5.204895971958715e-46;1.0;2
416.4495;93.0;1.485341826961081e-45;1.0;2
417.70611;93.25;4.211959595451169e-45;1.0;2
418.9638;93.5;1.18911865914623e-44;1.0;2
420.22125;93.75;3.3386740455211775e-44;1.0;2
421.47783;94.0;9.317708108480856e-44;1.0;2
422.7334;94.25;2.5845559718416782e-43;1.0;2
423.98984;94.5;7.136222103286686e-43;1.0;2
425.24798;94.75;1.9626400781582427e-42;1.0;2
426.50623;95.0;5.3696083625896345e-42;1.0;2
427.76242;95.25;1.4589007012017036e-41;1.0;2
429.01907;95.5;3.944257206822428e-41;1.0;2
430.27473;95.75;1.0598981969959922e-40;1.0;2
431.53449;96.0;2.8421970299759882e-40;1.0;2
432.79547;96.25;7.588244191219734e-40;1.0;2
434.05343;96.5;2.0104645324585686e-39;1.0;2
435.31265;96.75;5.3035186257501404e-39;1.0;2
436.57329;97.0;1.3931262978714607e-38;1.0;2
437.83529;97.25;3.643744890330269e-38;1.0;2
439.09275;97.5;9.44698337076943e-38;1.0;2
440.3477;97.75;2.431719027292185e-37;1.0;2
441.60436;98.0;6.2343570906216436e-37;1.0;2
442.85881;98.25;1.587281376057782e-36;1.0;2
444.11734;98.5;4.0320884117193034e-36;1.0;2
445.37682;98.75;1.0195282785025652e-35;1.0;2
446.63769;99.0;2.5668228991538223e-35;1.0;2
447.8979;99.25;6.424893829666157e-35;1.0;2
449.15915;99.5;1.6008325561954687e-34;1.0;2
450.41896;99.75;3.9633029070316295e-34;1.0;2
451.67637;100.0;9.743401366486643e-34;1.0;2
452.93349;100.25;2.3821484924637574e-33;1.0;2
454.18906;100.5;5.7869254421523925e-33;1.0;2
455.4418;100.75;1.3956187995109313e-32;1.0;2
456.69625;101.0;3.352078803898381e-32;1.0;2
457.9502;101.25;8.006014536202687e-32;1.0;2
459.20187;101.5;1.899084000233137e-31;1.0;2
460.45538;101.75;4.4867678496483755e-31;1.0;2
461.71293;102.0;1.0573623436354612e-30;1.0;2
462.96792;102.25;2.4743261254948164e-30;1.0;2
464.22181;102.5;5.755360130392221e-30;1.0;2
465.4741;102.75;1.3302453300711054e-29;1.0;2
466.72711;103.0;3.059927648829908e-29;1.0;2
467.97989;103.25;7.000597585565056e-29;1.0;2
469.23256;103.5;1.5930850829092665e-28;1.0;2
470.48607;103.75;3.608207865876548e-28;1.0;2
471.73886;104.0;8.12551046020865e-28;1.0;2
472.99183;104.25;1.8204176722785963e-27;1.0;2
474.24319;104.5;4.052809257453679e-27;1.0;2
475.4947;104.75;8.976331540438121e-27;1.0;2
476.74682;105.0;1.978445338834704e-26;1.0;2
477.9978;105.25;4.334643919656619e-26;1.0;2
479.24884;105.5;9.447495695138165e-26;1.0;2
480.50127;105.75;2.0500744471503957e-25;1.0;2
481.75305;106.0;4.423460609140917e-25;1.0;2
483.00552;106.25;9.498427655855487e-25;1.0;2
484.25633;106.5;2.0268342372125846e-24;1.0;2
485.50699;106.75;4.30193685905797e-24;1.0;2
486.76037;107.0;9.097710748222171e-24;1.0;2
488.01307;107.25;1.913086376792266e-23;1.0;2
489.26592;107.5;4.002088850776208e-23;1.0;2
490.51994;107.75;8.333854676696384e-23;1.0;2
491.77211;108.0;1.7244351304252772e-22;1.0;2
493.02381;108.25;3.5484928914640673e-22;1.0;2
494.27758;108.5;7.272248829087449e-22;1.0;2
495.53053;108.75;1.4818338062697356e-21;1.0;2
496.78162;109.0;3.000454159609336e-21;1.0;2
498.03446;109.25;6.049445949449221e-21;1.0;2
499.28728;109.5;1.2132501072520922e-20;1.0;2
500.54115;109.75;2.4218459560095177e-20;1.0;2
501.7957;110.0;4.810728026747875e-20;1.0;2
503.04837;110.25;9.495946834832983e-20;1.0;2
504.30081;110.5;1.8643339599287534e-19;1.0;2
505.55352;110.75;3.641530648273256e-19;1.0;2
506.80422;111.0;7.067968691324384e-19;1.0;2
508.05466;111.25;1.3644727166195318e-18;1.0;2
509.30698;111.5;2.622884388459903e-18;1.0;2
510.56153;111.75;5.021177262450337e-18;1.0;2
511.79767;112.0;9.47214422737252e-18;1.0;2
513.03393;112.25;1.7778251377485108e-17;1.0;2
514.31439;112.5;3.394347301985339e-17;1.0;2
515.60267;112.75;6.470320090344568e-17;1.0;2
516.89114;113.0;1.2266358230217097e-16;1.0;2
518.17694;113.25;2.309491074027878e-16;1.0;2
519.45943;113.5;4.3172553438001847e-16;1.0;2
520.74009;113.75;8.018958131339396e-16;1.0;2
522.02135;114.0;1.481701132584072e-15;1.0;2
523.31841;114.25;2.7431708448738495e-15;1.0;2
524.65846;114.5;5.152690840823698e-15;1.0;2
526.02518;114.75;9.740172345511899e-15;1.0;2
527.4373;115.0;1.868201704521926e-14;1.0;2
528.91427;115.25;3.6657199613596924e-14;1.0;2
530.34023;115.5;6.97856613594582e-14;1.0;2
531.69136;115.75;1.2763334657240106e-13;1.0;2
532.99981;116.0;2.2768908216579747e-13;1.0;2
534.27673;116.25;3.983414395963292e-13;1.0;2
535.53155;116.5;6.865119194453964e-13;1.0;2
536.76971;116.75;1.1685609373651118e-12;1.0;2
537.99608;117.0;1.9690243651372522e-12;1.0;2
539.21808;117.25;3.295047753132297e-12;1.0;2
540.43685;117.5;5.479137016271781e-12;1.0;2
541.65391;117.75;9.059224994553265e-12;1.0;2
542.87079;118.0;1.4903145175634614e-11;1.0;2
544.08577;118.25;2.4376580533161278e-11;1.0;2
545.2994;118.5;3.9653449886396115e-11;1.0;2
546.51408;118.75;6.421273655130049e-11;1.0;2
547.73081;119.0;1.0355176136524751e-10;1.0;2
548.94731;119.25;1.661484042252578e-10;1.0;2
550.16303;119.5;2.6518385577875246e-10;1.0;2
551.38091;119.75;4.215000001165915e-10;1.0;2
552.60092;120.0;6.671619696756422e-10;1.0;2
553.823;120.25;1.0515433306972436e-9;1.0;2
555.04616;120.5;1.649744777446956e-9;1.0;2
556.2706;120.75;2.5764737080047825e-9;1.0;2
557.49705;121.0;4.006458471521012e-9;1.0;2
558.72281;121.25;6.197205747103753e-9;1.0;2
559.94718;121.5;9.532985185366699e-9;1.0;2
