#EXPORTTYPE:DATA SINGLE
#FTYPE:ANSI
#IDENTITY:005922
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#PROJECT:
#TEMPCAL:TCALZERO.TCX
#SENSITIVITY:SENSZERO.EXX
#LABORATORY:13
#REMARK:
#SAMPLE:2
#SAMPLE MASS /mg:7.28
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#DSC RANGE /�V:5000
#TG RANGE /mg:5000
#TAU-R:---
#CORR. CODE:020
#EXO:+1
#RANGE:35�C/00:00/35�C/10,0(K/min)/920�C/
#SEGMENT:S1-2/2
#SEG. 1:35�C/00:15/35�C
#SEG. 2:35�C/10,0(K/min)/920�C

##Temp./�C;Time/min;DSC/(uV/mg);Sensit./(uV/mW);Segment
135.41558;27.5;1.0173004228540473e-124;1.0;2
138.02871;27.75;1.4364247147237711e-123;1.0;2
140.64478;28.0;2.009305349466261e-122;1.0;2
143.2681;28.25;2.7963705435221235e-121;1.0;2
145.89345;28.5;3.8514574096615306e-120;1.0;2
148.52188;28.75;5.255049982674763e-119;1.0;2
151.14807;29.0;7.065618917891383e-118;1.0;2
153.78547;29.25;9.48631174415278e-117;1.0;2
156.42044;29.5;1.2547515259732793e-115;1.0;2
159.04443;29.75;1.6215629639037706e-114;1.0;2
161.66691;30.0;2.0666893905137406e-113;1.0;2
164.29894;30.25;2.62554049627402e-112;1.0;2
166.9269;30.5;3.281216004756309e-111;1.0;2
169.54744;30.75;4.0212478909957966e-110;1.0;2
172.17555;31.0;4.902547044245825e-109;1.0;2
174.79988;31.25;5.881871443869049e-108;1.0;2
177.42341;31.5;6.964366328046278e-107;1.0;2
180.05013;31.75;8.168551607914042e-106;1.0;2
182.67453;32.0;9.441918054899878e-105;1.0;2
185.30124;32.25;1.0801954799367418e-103;1.0;2
187.92791;32.5;1.2204429706531075e-102;1.0;2
190.5591;32.75;1.3674764465800674e-101;1.0;2
193.18794;33.0;1.5099506845103087e-100;1.0;2
195.81724;33.25;1.6472783269032877e-99;1.0;2
198.4496;33.5;1.7797043686775576e-98;1.0;2
201.07316;33.75;1.883937093475651e-97;1.0;2
203.70007;34.0;1.9755362760619193e-96;1.0;2
206.32994;34.25;2.0513165257442755e-95;1.0;2
208.95363;34.5;2.0921223762657758e-94;1.0;2
211.57764;34.75;2.107972530459709e-93;1.0;2
214.20311;35.0;2.1003740557306405e-92;1.0;2
216.82669;35.25;2.0635240981406197e-91;1.0;2
219.4497;35.5;2.0012921967153543e-90;1.0;2
222.07375;35.75;1.9186850929264003e-89;1.0;2
224.6934;36.0;1.8099406282236508e-88;1.0;2
227.31428;36.25;1.6880948488649586e-87;1.0;2
229.93817;36.5;1.559002379156749e-86;1.0;2
232.55546;36.75;1.4141296720404007e-85;1.0;2
235.17669;37.0;1.271126890074363e-84;1.0;2
237.79109;37.25;1.1221119032498018e-83;1.0;2
240.40872;37.5;9.810285683295954e-83;1.0;2
243.01909;37.75;8.421009654546499e-82;1.0;2
245.6302;38.0;7.144390753884643e-81;1.0;2
248.23918;38.25;5.976794926452561e-80;1.0;2
250.8508;38.5;4.949469783334246e-79;1.0;2
253.45927;38.75;4.038334721944278e-78;1.0;2
256.06586;39.0;3.249814383238983e-77;1.0;2
258.67727;39.25;2.593261370537819e-76;1.0;2
261.28173;39.5;2.0328562123518764e-75;1.0;2
263.89165;39.75;1.5809032942021265e-74;1.0;2
266.49275;40.0;1.2060868243419068e-73;1.0;2
269.09977;40.25;9.13137517285169e-73;1.0;2
271.70151;40.5;6.801414488632115e-72;1.0;2
274.30552;40.75;5.013114275923233e-71;1.0;2
276.90529;41.0;3.6383002890680495e-70;1.0;2
279.50537;41.25;2.60909921800547e-69;1.0;2
282.1045;41.5;1.8470178927456834e-68;1.0;2
284.70116;41.75;1.2892983940022622e-67;1.0;2
287.29648;42.0;8.88211695970876e-67;1.0;2
289.88859;42.25;6.030734494923397e-66;1.0;2
292.48357;42.5;4.053842039006152e-65;1.0;2
295.07576;42.75;2.6865888115590105e-64;1.0;2
297.66229;43.0;1.7518210776289698e-63;1.0;2
300.25521;43.25;1.1337669741330503e-62;1.0;2
302.84371;43.5;7.226302339329566e-62;1.0;2
305.43771;43.75;4.568210767410601e-61;1.0;2
308.02492;44.0;2.8393800733751903e-60;1.0;2
310.61192;44.25;1.7433624081530837e-59;1.0;2
313.19827;44.5;1.0570782552660929e-58;1.0;2
315.78546;44.75;6.336249413984227e-58;1.0;2
318.36667;45.0;3.737046895895109e-57;1.0;2
320.94985;45.25;2.1806295142963944e-56;1.0;2
323.52976;45.5;1.2544180110361316e-55;1.0;2
326.10754;45.75;7.119703180260133e-55;1.0;2
328.68356;46.0;3.988051263198358e-54;1.0;2
331.2577;46.25;2.20452477838333e-53;1.0;2
333.83217;46.5;1.2043891996995563e-52;1.0;2
336.40314;46.75;6.486775014439792e-52;1.0;2
338.97862;47.0;3.462391419225184e-51;1.0;2
341.5496;47.25;1.820808489317737e-50;1.0;2
344.12417;47.5;9.483405054033182e-50;1.0;2
346.69493;47.75;4.868743939347224e-49;1.0;2
349.26618;48.0;2.4707031037819856e-48;1.0;2
351.83278;48.25;1.2353147665228006e-47;1.0;2
354.40405;48.5;6.121053665767934e-47;1.0;2
356.96612;48.75;2.9800987505174213e-46;1.0;2
359.52981;49.0;1.435214872122321e-45;1.0;2
362.09325;49.25;6.829405580667333e-45;1.0;2
364.65461;49.5;3.207391580287325e-44;1.0;2
367.21778;49.75;1.4902022375851797e-43;1.0;2
369.77683;50.0;6.82536995235949e-43;1.0;2
372.33575;50.25;3.0891441050516756e-42;1.0;2
374.89447;50.5;1.381542288527054e-41;1.0;2
377.45472;50.75;6.111390996378437e-41;1.0;2
380.01246;51.0;2.6677784711128113e-40;1.0;2
382.5729;51.25;1.1526471000978771e-39;1.0;2
385.13126;51.5;4.915769588661711e-39;1.0;2
387.68467;51.75;2.0660924859815338e-38;1.0;2
390.24101;52.0;8.596100790026174e-38;1.0;2
392.79948;52.25;3.5386512566652187e-37;1.0;2
395.35066;52.5;1.4338753880455629e-36;1.0;2
397.90062;52.75;5.7384398093860656e-36;1.0;2
400.44929;53.0;2.268172186993227e-35;1.0;2
402.99855;53.25;8.863400292712455e-35;1.0;2
405.54955;53.5;3.4263118996007856e-34;1.0;2
408.09655;53.75;1.3062944254160145e-33;1.0;2
410.63791;54.0;4.907920699756501e-33;1.0;2
413.18787;54.25;1.830663454675827e-32;1.0;2
415.73191;54.5;6.728380347731171e-32;1.0;2
418.2771;54.75;2.4456195100470704e-31;1.0;2
420.81875;55.0;8.770370587727339e-31;1.0;2
423.36814;55.25;3.1206610356755883e-30;1.0;2
425.91102;55.5;1.0939312710633425e-29;1.0;2
428.45324;55.75;3.788985387080195e-29;1.0;2
430.99541;56.0;1.2971101596191485e-28;1.0;2
433.53548;56.25;4.384572691377829e-28;1.0;2
436.07397;56.5;1.463839473885445e-27;1.0;2
438.611;56.75;4.827354892365698e-27;1.0;2
441.14511;57.0;1.5714097551920003e-26;1.0;2
443.68089;57.25;5.060183465237391e-26;1.0;2
446.2171;57.5;1.6109611500217482e-25;1.0;2
448.75037;57.75;5.06273372704718e-25;1.0;2
451.28638;58.0;1.574642411019803e-24;1.0;2
453.81795;58.25;4.8315390292972546e-24;1.0;2
456.35262;58.5;1.4674047216582215e-23;1.0;2
458.88378;58.75;4.398638170276541e-23;1.0;2
461.41813;59.0;1.3051289841569106e-22;1.0;2
463.94864;59.25;3.8216176291869156e-22;1.0;2
466.47696;59.5;1.1051515144167625e-21;1.0;2
469.00322;59.75;3.1565564626028804e-21;1.0;2
471.52882;60.0;8.91011118984896e-21;1.0;2
474.05852;60.25;2.490403156533703e-20;1.0;2
476.58194;60.5;6.863537439500327e-20;1.0;2
479.10886;60.75;1.8725473872000287e-19;1.0;2
481.63597;61.0;5.05059053194007e-19;1.0;2
484.1589;61.25;1.344444078623318e-18;1.0;2
486.68327;61.5;3.539890807589739e-18;1.0;2
489.20718;61.75;9.212217121829303e-18;1.0;2
491.72796;62.0;2.367210501843347e-17;1.0;2
494.24817;62.25;6.012225095483056e-17;1.0;2
496.76798;62.5;1.509348078520828e-16;1.0;2
499.29372;62.75;3.753939037271625e-16;1.0;2
501.82077;63.0;9.233861671362098e-16;1.0;2
504.34814;63.25;2.2455352118204806e-15;1.0;2
506.88204;63.5;5.410340934724232e-15;1.0;2
509.41394;63.75;1.2876521027423045e-14;1.0;2
511.94621;64.0;3.029695240943282e-14;1.0;2
514.48086;64.25;7.052004950505168e-14;1.0;2
517.0203;64.5;1.62505108002956e-13;1.0;2
519.55775;64.75;3.699012810418714e-13;1.0;2
522.098;65.0;8.32992277319357e-13;1.0;2
524.63742;65.25;1.8536287328778813e-12;1.0;2
527.17773;65.5;4.078178942334665e-12;1.0;2
529.71911;65.75;8.871354981861266e-12;1.0;2
532.26389;66.0;1.9093690324239335e-11;1.0;2
534.81931;66.25;4.074469508162623e-11;1.0;2
537.46834;66.5;8.828861528422945e-11;1.0;2
540.30139;66.75;1.9905706424649847e-10;1.0;2
543.18232;67.0;4.4829368449248616e-10;1.0;2
545.88281;67.25;9.465728263147091e-10;1.0;2
548.50058;67.5;1.929050466723866e-9;1.0;2
551.05273;67.75;3.816003866233462e-9;1.0;2
553.56274;68.0;7.379040012378617e-9;1.0;2
556.04384;68.25;1.40034957142304e-8;1.0;2
558.51592;68.5;2.6221655879576248e-8;1.0;2
560.9793;68.75;4.8457121843607874e-8;1.0;2
563.43527;69.0;8.841283605968571e-8;1.0;2
565.88831;69.25;1.594555023106052e-7;1.0;2
568.33994;69.5;2.84381545879826e-7;1.0;2
570.79396;69.75;5.019814276623612e-7;1.0;2
573.24885;70.0;8.766696255146573e-7;1.0;2
575.70523;70.25;1.5149583095013226e-6;1.0;2
578.16212;70.5;2.589889636644338e-6;1.0;2
580.61789;70.75;4.378495912749469e-6;1.0;2
583.07657;71.0;7.3265717540691815e-6;1.0;2
585.53958;71.25;1.2137158254004323e-5;1.0;2
588.00179;71.5;1.988413772650515e-5;1.0;2
590.46976;71.75;3.2257214690653906e-5;1.0;2
592.939;72.0;5.1769581013754054e-5;1.0;2
595.41124;72.25;8.222079157805131e-5;1.0;2
597.88869;72.5;0.00012927173783473217;1.0;2
600.36575;72.75;0.0002009935857030163;1.0;2
602.84244;73.0;0.0003090446632617817;1.0;2
605.31761;73.25;0.00046982864206326707;1.0;2
607.79459;73.5;0.0007066116951529689;1.0;2
610.26862;73.75;0.0010505287943508939;1.0;2
612.75188;74.0;0.0015468581821894813;1.0;2
615.23364;74.25;0.002251955408569528;1.0;2
617.71594;74.5;0.003242445633730525;1.0;2
620.19807;74.75;0.004616819396458924;1.0;2
622.68512;75.0;0.006505357547962929;1.0;2
625.17213;75.25;0.009064550628986364;1.0;2
627.65645;75.5;0.01248598117961366;1.0;2
630.14512;75.75;0.01701725933148455;1.0;2
632.63053;76.0;0.022926234708120587;1.0;2
635.12049;76.25;0.03056011648519664;1.0;2
637.60832;76.5;0.04027304602995986;1.0;2
640.0961;76.75;0.052482890573697316;1.0;2
642.58608;77.0;0.06764917841645357;1.0;2
645.07338;77.25;0.086205338217054;1.0;2
647.56206;77.5;0.10864463543836049;1.0;2
650.05102;77.75;0.13540529208393673;1.0;2
652.53793;78.0;0.1668521760646662;1.0;2
655.0239;78.25;0.20330414200496313;1.0;2
657.50902;78.5;0.24495540976186017;1.0;2
659.99422;78.75;0.2918682416187605;1.0;2
662.47684;79.0;0.3438519568052764;1.0;2
664.95285;79.25;0.40045367390103664;1.0;2
667.43538;79.5;0.4614029852677678;1.0;2
669.91293;79.75;0.5256132948596519;1.0;2
672.39253;80.0;0.5922147453026527;1.0;2
674.87294;80.25;0.6599100960307285;1.0;2
677.35116;80.5;0.7271603387809855;1.0;2
679.8299;80.75;0.7924400299409022;1.0;2
682.30668;81.0;0.8540047421669356;1.0;2
684.78315;81.25;0.9102067992487655;1.0;2
687.25938;81.5;0.9594186793688845;1.0;2
689.73247;81.75;1.0001096680404082;1.0;2
692.20669;82.0;1.0310873074464943;1.0;2
694.67856;82.25;1.0513238852638331;1.0;2
697.15027;82.5;1.0601948169381479;1.0;2
699.62215;82.75;1.057409809489118;1.0;2
702.09256;83.0;1.0430714139503725;1.0;2
704.56017;83.25;1.017685065109893;1.0;2
707.03067;83.5;0.9820112706985689;1.0;2
709.50245;83.75;0.9371761757707527;1.0;2
711.97357;84.0;0.8845896019743742;1.0;2
714.4421;84.25;0.8258616053788856;1.0;2
716.90541;84.5;0.7627321191615403;1.0;2
719.3678;84.75;0.696776708387143;1.0;2
721.82323;85.0;0.6297833839340709;1.0;2
724.28976;85.25;0.5627686023669117;1.0;2
726.76832;85.5;0.49707745327496083;1.0;2
729.25063;85.75;0.4341181414301574;1.0;2
731.7324;86.0;0.3749503387843441;1.0;2
734.20734;86.25;0.3204086917077141;1.0;2
736.67687;86.5;0.27089190244678213;1.0;2
739.14031;86.75;0.22662219159285626;1.0;2
741.59726;87.0;0.18761716158844438;1.0;2
744.05303;87.25;0.1536566292756853;1.0;2
746.50514;87.5;0.12452031522651826;1.0;2
748.95361;87.75;0.09985265172027022;1.0;2
751.40039;88.0;0.07922248680125933;1.0;2
753.85354;88.25;0.06213871019621513;1.0;2
756.30468;88.5;0.0482223830262462;1.0;2
758.76648;88.75;0.036975461903683865;1.0;2
761.22803;89.0;0.028043878901187633;1.0;2
763.69663;89.25;0.021020657014189044;1.0;2
766.16936;89.5;0.01557592499024301;1.0;2
768.64942;89.75;0.011404045257383776;1.0;2
771.12968;90.0;0.008257124726173312;1.0;2
773.61073;90.25;0.005911903527841758;1.0;2
776.09174;90.5;0.004186014864839815;1.0;2
778.57379;90.75;0.002930764652181599;1.0;2
781.05945;91.0;0.002028121583770784;1.0;2
783.53942;91.25;0.0013891341169033778;1.0;2
786.02216;91.5;0.0009405445986343338;1.0;2
788.50419;91.75;0.0006298411279412987;1.0;2
790.98616;92.0;0.0004171148839900011;1.0;2
793.46368;92.25;0.0002733903181911251;1.0;2
795.93958;92.5;0.00017726437687503246;1.0;2
798.41666;92.75;0.00011364731783563934;1.0;2
800.88747;93.0;7.214259550328759e-5;1.0;2
803.36142;93.25;4.526646993371198e-5;1.0;2
805.8379;93.5;2.807677320691777e-5;1.0;2
808.31103;93.75;1.7234486819055314e-5;1.0;2
810.78661;94.0;1.0457687770882389e-5;1.0;2
813.25832;94.25;6.280831794748219e-6;1.0;2
815.73342;94.5;3.7281542209441733e-6;1.0;2
818.21009;94.75;2.1878519003037484e-6;1.0;2
820.68899;95.0;1.2691605339753842e-6;1.0;2
823.16444;95.25;7.286773057260302e-7;1.0;2
825.64309;95.5;4.134541324464273e-7;1.0;2
828.12127;95.75;2.3203274634883403e-7;1.0;2
830.59921;96.0;1.287893228660088e-7;1.0;2
833.07856;96.25;7.067168074188395e-8;1.0;2
835.55949;96.5;3.833710984607171e-8;1.0;2
838.03628;96.75;2.0588352582856826e-8;1.0;2
840.51157;97.0;1.0939078849856448e-8;1.0;2
842.98374;97.25;5.752942456122436e-9;1.0;2
845.4585;97.5;2.9902421036252022e-9;1.0;2
847.93537;97.75;1.5362827607680782e-9;1.0;2
850.41111;98.0;7.80836201450585e-10;1.0;2
852.88412;98.25;3.9280217751403794e-10;1.0;2
855.3599;98.5;1.9527617819859097e-10;1.0;2
857.83256;98.75;9.609686035405208e-11;1.0;2
860.30519;99.0;4.677114765854852e-11;1.0;2
862.77704;99.25;2.2519200315538902e-11;1.0;2
865.24653;99.5;1.0731144355659206e-11;1.0;2
867.72171;99.75;5.048916805817934e-12;1.0;2
870.19252;100.0;2.3525373183230713e-12;1.0;2
872.66633;100.25;1.083117701732672e-12;1.0;2
875.1419;100.5;4.92913387392094e-13;1.0;2
877.62162;100.75;2.215511954530974e-13;1.0;2
880.09775;101.0;9.859808903762277e-14;1.0;2
882.57512;101.25;4.337852822957298e-14;1.0;2
885.05163;101.5;1.887966182578148e-14;1.0;2
887.52849;101.75;8.125529275141492e-15;1.0;2
890.00436;102.0;3.459769044369855e-15;1.0;2
892.48023;102.25;1.456918213888591e-15;1.0;2
894.95567;102.5;6.068513731924277e-16;1.0;2
897.42963;102.75;2.501240785582975e-16;1.0;2
899.90164;103.0;1.0203232207680877e-16;1.0;2
902.37326;103.25;4.1170885089888703e-17;1.0;2
